,FAC_MNTPRI_F,FAC_MFODEC_F,FAC_MNTDCO_F,FAC_MNTTVA_F
14132,10025000.0,0.0,0.0,1203000.0
14163,33873.0,340.0,0.0,6098.0
14205,1020422767.0,10204234.0,0.0,185512861.0
14210,670060171.0,6700601.0,0.0,121816946.0
14231,11720000.0,0.0,0.0,2109600.0
14248,56492371.0,0.0,0.0,10168629.0
14284,4806976.0,48069.0,0.0,873908.0
14288,469035000.0,4690350.0,0.0,85270564.0
14289,1403444864.0,0.0,0.0,201146331.0
14292,336300000.0,0.0,0.0,60534000.0
14303,16198192115.0,0.0,0.0,2915674579.0
14317,378645741.0,0.0,0.0,68256217.0
14330,5062523647.0,0.0,0.0,333960704.0
14364,192324500.0,569435.0,0.0,34618410.0
14373,889423007.0,8894234.0,0.0,161660996.0
14374,2693385470.0,0.0,0.0,484809385.0
14386,689708493.0,6897085.0,0.0,41500067.0
14389,673365116.0,6733661.0,0.0,121207249.0
14394,510578922.0,0.0,0.0,91453900.0
14414,1192992011.0,11645934.0,0.0,216825937.0
14419,38014355135.0,0.0,0.0,6842583905.0
14423,99900978.0,0.0,0.0,11988116.0
14424,114459268.0,0.0,0.0,13735112.0
14430,31400950.0,0.0,0.0,5652171.0
14432,1391210228.0,0.0,0.0,250418103.0
14440,36000000.0,0.0,0.0,4320000.0
14447,4322813488.0,43233456.0,0.0,785888466.0
14454,1102691885.0,0.0,0.0,191112860.0
14480,42149094.0,421493.0,0.0,7662705.0
14483,87372300.0,873723.0,0.0,15884285.0
14488,1156869213.0,0.0,0.0,204680752.0
14490,1184392181.0,11843922.0,0.0,215322499.0
14498,17855460.0,178554.0,0.0,3223136.0
14518,140000000.0,0.0,0.0,25200000.0
14522,700000.0,0.0,0.0,126000.0
14536,3144610.0,0.0,0.0,566031.0
14545,410403258.0,0.0,0.0,53172232.0
14548,13822520.0,0.0,0.0,0.0
14570,2399146740.0,0.0,0.0,431846413.0
14580,768223777.0,0.0,0.0,138280280.0
14581,96519263.0,0.0,0.0,17373469.0
14588,6444762.0,0.0,0.0,1160057.0
14606,1029600.0,10296.0,0.0,187181.0
14618,1403188332.0,0.0,0.0,252573900.0
14648,416071883.0,4160720.0,0.0,75641867.0
14666,28595825.0,0.0,0.0,5147248.0
14676,1180413501.0,0.0,0.0,212474430.0
14681,226842295.0,0.0,0.0,13613932.0
14684,20000000.0,0.0,0.0,3600000.0
14685,164250117.0,0.0,0.0,29284623.0
14715,450506041.0,0.0,0.0,81091217.0
14731,2259000.0,0.0,0.0,406620.0
14745,2524100.0,0.0,0.0,454337.0
14754,276479000.0,0.0,0.0,49766220.0
14764,131371022.0,0.0,0.0,19064000.0
14774,4798992800.0,0.0,0.0,863818697.0
14784,167692744.0,0.0,0.0,30184694.0
14801,309360125.0,0.0,0.0,55684819.0
14828,146727934.0,0.0,0.0,26397721.0
14839,168850010.0,0.0,0.0,30393901.0
14874,615765865.0,6157661.0,0.0,111919223.0
14892,2118996896.0,0.0,0.0,381419441.0
14942,60851806.0,0.0,0.0,7839923.0
14961,1006845699.0,0.0,0.0,179898872.0
14973,91397740.0,913976.0,0.0,16616108.0
14976,2505116050.0,0.0,0.0,450920889.0
14977,27156687.0,0.0,0.0,3258801.0
14987,12504875648.0,0.0,0.0,2250877616.0
15022,1733892.0,0.0,0.0,312101.0
15023,47291566.0,0.0,0.0,8512481.0
15039,37607750.0,31797.0,0.0,6837086.0
15050,21911228.0,0.0,0.0,3944021.0
15058,438522400.0,4385224.0,0.0,79723372.0
15060,21632738.0,0.0,0.0,3893894.0
15065,242106016.0,2421056.0,0.0,44014867.0
15106,8436728834.0,0.0,0.0,100763425.0
15121,6272400.0,0.0,0.0,752688.0
15122,136210637.0,0.0,0.0,22248996.0
15142,563123440.0,0.0,0.0,101362219.0
15150,138609640.0,1367296.0,0.0,25195847.0
15154,3207120.0,0.0,0.0,577282.0
15162,1296045285.0,0.0,0.0,164527192.0
15165,1726468866.0,0.0,0.0,310764398.0
15169,4773751615.0,0.0,0.0,286425089.0
15182,92866250.0,0.0,0.0,11143950.0
15188,17735410874.0,0.0,0.0,3179817549.0
15192,54113600.0,0.0,0.0,6493632.0
15230,106187224.0,0.0,0.0,19113707.0
15240,2504895.0,0.0,0.0,450881.0
15261,1547938.0,0.0,0.0,186153.0
15267,27697100.0,0.0,0.0,3323652.0
15281,89597850.0,0.0,0.0,16127613.0
15282,4737641005.0,0.0,0.0,852775380.0
15308,1333736374.0,11442920.0,0.0,240072541.0
15381,17622002405.0,0.0,0.0,3172680306.0
15382,8471000.0,0.0,0.0,1524780.0
15390,20933121.0,0.0,0.0,3767963.0
15396,4627060.0,0.0,0.0,555247.0
15432,73537256.0,0.0,0.0,8824471.0
15443,530531213.0,0.0,0.0,95495619.0
15448,882966567.0,0.0,0.0,158924999.0
15452,530569576.0,0.0,0.0,95502520.0
15458,4000000.0,0.0,0.0,720000.0
15486,2848009520.0,28480098.0,0.0,516576453.0
15496,18202000.0,0.0,0.0,4095450.0
15497,13158292.0,0.0,0.0,1939844.0
15506,7845209215.0,0.0,0.0,1412137658.0
15524,4788382840.0,47883847.0,0.0,870528037.0
15526,559200800.0,0.0,0.0,100656144.0
15538,909174170.0,9092058.0,0.0,165835241.0
15554,18458790.0,0.0,0.0,0.0
15570,2406986.0,0.0,0.0,433257.0
15572,33147650.0,0.0,0.0,5966577.0
15576,3119075728.0,9605847.0,0.0,563162685.0
15578,39600000.0,0.0,0.0,7128000.0
15595,249917500.0,0.0,0.0,44985144.0
15598,121124834.0,0.0,0.0,0.0
15612,17861500.0,0.0,0.0,3215070.0
15628,1756878223.0,4489173.0,0.0,211699745.0
15635,101413121.0,0.0,0.0,16308388.0
15644,22500000.0,225000.0,0.0,4090500.0
15647,9835000.0,0.0,0.0,1770300.0
15669,12616451.0,0.0,0.0,2270959.0
15672,72896250.0,365509.0,0.0,11064386.0
15678,1479791100.0,0.0,0.0,266362399.0
15681,204740839.0,2051677.0,0.0,37160798.0
15701,2968800.0,0.0,0.0,356256.0
15730,739786418.0,0.0,0.0,133161549.0
15731,4156000.0,0.0,0.0,748080.0
15748,1360211760.0,0.0,0.0,244838117.0
15754,38769980.0,0.0,0.0,6978596.0
15781,144270128.0,0.0,0.0,17312414.0
15785,768929260.0,0.0,0.0,134758610.0
15805,28487500.0,9255.0,0.0,5128876.0
15806,1658245168.0,0.0,0.0,298484130.0
15824,582590058.0,0.0,0.0,104866211.0
15831,39280713.0,0.0,0.0,7016436.0
15848,420043.0,0.0,0.0,75607.0
15855,168852051.0,0.0,0.0,30393369.0
15861,19130000.0,0.0,0.0,3443400.0
15863,61990000.0,0.0,0.0,7438800.0
15864,1620520343.0,0.0,0.0,291693660.0
15873,124889017.0,1241635.0,0.0,22480024.0
15905,98199030.0,0.0,0.0,11783883.0
15909,6698260.0,28968.0,0.0,1210900.0
15926,248808305.0,1551354.0,0.0,45064740.0
15930,20390451739.0,0.0,0.0,3670169490.0
15951,4057013042.0,40570129.0,0.0,737564972.0
15952,118346000.0,0.0,0.0,21302280.0
15968,68725440.0,687254.0,0.0,12494285.0
15994,3299229714.0,0.0,0.0,594630176.0
16006,1224058629.0,0.0,0.0,165961184.0
16007,14703411.0,0.0,0.0,2646704.0
16019,98692573.0,0.0,0.0,17764662.0
16028,252090043.0,0.0,0.0,43628883.0
16037,351165602.0,0.0,0.0,63209807.0
16038,8962314.0,0.0,0.0,1613216.0
16047,254755923.0,0.0,0.0,33160988.0
16051,25357263.0,507152.0,0.0,1546154.0
16055,71793446.0,0.0,0.0,8615214.0
16062,970193763.0,0.0,0.0,0.0
16081,16016991.0,0.0,0.0,2883043.0
16095,66796950.0,0.0,0.0,12023451.0
16102,181105057.0,0.0,0.0,32598911.0
16129,1394541837.0,0.0,0.0,0.0
16147,1634249100.0,16342491.0,0.0,297106525.0
16166,610789.0,0.0,0.0,73294.0
16168,2812626080.0,0.0,0.0,506272695.0
16171,572350503.0,0.0,918000.0,100107577.0
16187,50176300.0,0.0,0.0,9031734.0
16196,25516493.0,0.0,0.0,4423622.0
16211,5705221.0,0.0,0.0,1026940.0
16219,59890000.0,0.0,0.0,10780200.0
16220,3477855143.0,0.0,0.0,0.0
16229,2548820116.0,0.0,0.0,458787617.0
16272,163525023.0,0.0,0.0,29270537.0
16274,419015560.0,5834904.0,0.0,69587892.0
16279,964857271.0,0.0,0.0,172492208.0
16291,2026140240.0,0.0,0.0,364705245.0
16294,535342880.0,0.0,0.0,96181048.0
16309,67706210.0,0.0,0.0,8124745.0
16318,34500966.0,0.0,0.0,5921077.0
16331,148934594.0,0.0,0.0,15262116.0
16337,2809712052.0,0.0,0.0,505748185.0
16355,27903156.0,0.0,0.0,5022570.0
16356,56450812.0,0.0,0.0,10161145.0
16363,23872908435.0,0.0,0.0,4283604694.0
16368,196110060.0,0.0,0.0,20833501.0
16395,823600000.0,8236000.0,0.0,149730480.0
16411,810622367.0,0.0,0.0,108382885.0
16419,2761200.0,0.0,0.0,497016.0
16435,17113290.0,91950.0,0.0,3096920.0
16436,30721522.0,0.0,0.0,3616908.0
16445,25341930.0,0.0,0.0,4561548.0
16449,79495494.0,0.0,0.0,14309189.0
16477,2203267831.0,0.0,0.0,396761706.0
16486,831198796.0,4439993.0,0.0,150414979.0
16490,8981056.0,89808.0,0.0,1616590.0
16493,8747287436.0,10281113.0,0.0,1575590852.0
16495,109340130.0,0.0,0.0,17192668.0
16505,47892995.0,0.0,0.0,8620737.0
16510,19038685366.0,0.0,0.0,3426963372.0
16535,79921899.0,1598448.0,0.0,9783824.0
16545,166691608.0,0.0,0.0,30004488.0
16555,453720263.0,0.0,0.0,81159901.0
16565,28124377.0,0.0,0.0,5062321.0
16575,81602400.0,0.0,0.0,14688432.0
16589,13286600.0,0.0,0.0,2391588.0
16608,250109899.0,0.0,0.0,15006596.0
16612,2517105359.0,20928538.0,0.0,456648267.0
16618,195000.0,0.0,0.0,35100.0
16637,111641348.0,1116411.0,0.0,20296395.0
16643,53904045.0,0.0,0.0,9702730.0
16646,21730.0,0.0,0.0,2535.0
16658,158388278.0,0.0,0.0,28509888.0
16662,206600407.0,0.0,0.0,37188076.0
16683,92238000.0,0.0,0.0,16602840.0
16694,1763474060.0,0.0,0.0,213134071.0
16724,383688231.0,0.0,0.0,69063900.0
16736,132473875.0,0.0,0.0,25170036.0
16746,369577611.0,0.0,0.0,53711024.0
16747,47424160.0,0.0,0.0,8536348.0
16758,313413950.0,0.0,0.0,47536614.0
16760,752112576.0,0.0,0.0,133145075.0
16769,17453318540.0,0.0,0.0,3141597333.0
16786,1102458570.0,0.0,0.0,197253638.0
16790,18534564.0,0.0,0.0,2224148.0
16793,3121910.0,0.0,0.0,561944.0
16797,12377739206.0,0.0,0.0,0.0
16851,14627156417.0,0.0,0.0,2632888158.0
16865,66639599.0,0.0,0.0,11995128.0
16878,143252080.0,0.0,0.0,25785374.0
16880,9660000.0,0.0,0.0,1738800.0
16882,283014298.0,0.0,0.0,50942573.0
16889,231178393.0,971408.0,0.0,41506104.0
16917,9536079025.0,0.0,0.0,1716494224.0
16930,206213381.0,0.0,0.0,22999429.0
16934,304264511.0,0.0,0.0,54767609.0
16938,4418000.0,0.0,0.0,795240.0
16952,488061945.0,0.0,0.0,58567434.0
16979,140823281.0,0.0,0.0,0.0
16983,450575500.0,0.0,0.0,81103590.0
17046,10399935793.0,0.0,0.0,1871988446.0
17059,4884514267.0,0.0,0.0,879212570.0
17071,1887366.0,0.0,0.0,226484.0
17073,201934594.0,2019345.0,0.0,36711708.0
17081,112455974.0,0.0,0.0,20316596.0
17086,1313669428.0,3615167.0,0.0,236460339.0
17089,1848941999.0,0.0,0.0,332809528.0
17099,135080000.0,0.0,0.0,24314400.0
17113,18396669.0,0.0,0.0,3311402.0
17127,1865763171.0,0.0,0.0,243075551.0
17129,511223759.0,0.0,0.0,72740771.0
17130,662762517.0,0.0,0.0,39765753.0
17150,1339370970.0,0.0,0.0,241086774.0
17155,165558400.0,0.0,0.0,19867008.0
17165,207384435.0,0.0,0.0,37200617.0
17171,4237164.0,0.0,0.0,762689.0
17177,1707360.0,0.0,0.0,204883.0
17206,161996507.0,0.0,0.0,29159364.0
17214,219152586.0,0.0,0.0,39323868.0
17228,5046580.0,50466.0,0.0,917468.0
17232,227245848.0,0.0,0.0,40904280.0
17240,5124655.0,0.0,0.0,973677.0
17253,75442563554.0,0.0,0.0,13579661439.0
17258,4808034.0,0.0,0.0,865446.0
17274,1275936448.0,0.0,0.0,141094995.0
17293,25504229.0,0.0,0.0,4590761.0
17298,426278735.0,0.0,0.0,92251999.0
17348,205200898.0,0.0,0.0,36936161.0
17359,93376000.0,0.0,0.0,16807680.0
17363,225177904.0,0.0,0.0,40532022.0
17379,36028848.0,360288.0,0.0,6550045.0
17384,19845000.0,0.0,0.0,2381400.0
17390,4259500.0,42530.0,0.0,766710.0
17401,151132818.0,0.0,0.0,27203906.0
17402,600000.0,0.0,0.0,108000.0
17416,362085864.0,0.0,0.0,65175457.0
17417,1995000.0,0.0,0.0,239400.0
17461,45376867.0,0.0,0.0,8112189.0
17476,928667652.0,0.0,0.0,167160171.0
17478,133430084.0,0.0,0.0,19907671.0
17490,7566500.0,0.0,0.0,1361970.0
17495,347300000.0,0.0,0.0,62514000.0
17497,8834950.0,0.0,0.0,1590291.0
17516,205143253.0,0.0,0.0,30958401.0
17539,381689180.0,0.0,0.0,52346879.0
17544,2897891994.0,28978945.0,0.0,526836813.0
17589,3089975.0,30900.0,0.0,561757.0
17611,1479705393.0,0.0,0.0,266346954.0
17612,3200000.0,0.0,0.0,576000.0
17619,1719012028.0,17190120.0,0.0,312516386.0
17628,705073008.0,0.0,0.0,87891267.0
17640,694472411.0,0.0,0.0,125005234.0
17646,449982991.0,0.0,0.0,57597825.0
17650,1568900710.0,0.0,0.0,199607168.0
17666,1150894.0,0.0,0.0,207161.0
17671,2445151.0,0.0,0.0,293423.0
17690,278216354.0,0.0,0.0,49106124.0
17696,900945927.0,0.0,0.0,161176418.0
17719,349777132.0,3497764.0,0.0,63589469.0
17720,199682375.0,0.0,0.0,35479774.0
17728,694325600.0,0.0,0.0,92269272.0
17743,171305468.0,0.0,0.0,30834984.0
17747,6895766926.0,0.0,0.0,972528404.0
17757,175962230.0,0.0,0.0,31673200.0
17758,9028720.0,90291.0,0.0,1683995.0
17761,37605000.0,376050.0,0.0,6836589.0
17788,3508880.0,0.0,0.0,421066.0
17794,28253000.0,282530.0,0.0,5136395.0
17798,5470000.0,0.0,54700.0,994446.0
17814,2569676805.0,0.0,0.0,312704919.0
17816,18219758.0,0.0,0.0,3279556.0
17822,885000.0,0.0,0.0,148500.0
17828,3314180.0,0.0,0.0,596552.0
17840,77294643.0,0.0,0.0,9275357.0
17847,15008000.0,83880.0,0.0,2701440.0
17853,16929766.0,0.0,0.0,3047351.0
17880,34685262811.0,0.0,0.0,6243347256.0
17889,50112400.0,0.0,0.0,9020232.0
17891,1345570506.0,0.0,0.0,166739034.0
17911,163152000.0,0.0,0.0,19578240.0
17912,296074960.0,0.0,0.0,53293492.0
17914,92450115.0,0.0,0.0,10910982.0
17929,1051315104.0,6982341.0,0.0,191129082.0
17934,307147851.0,3071481.0,0.0,55839476.0
17936,1060515268.0,0.0,0.0,190892740.0
17942,564770800.0,5647708.0,0.0,102675327.0
17944,203277.0,0.0,0.0,36950.0
17950,2302943703.0,0.0,0.0,285219849.0
17980,43840686712.0,0.0,0.0,7891323609.0
17987,102213610.0,0.0,0.0,18398450.0
17988,249273569.0,0.0,0.0,48573399.0
18006,46872285.0,0.0,0.0,8437011.0
18018,32072225.0,0.0,0.0,5773002.0
18053,4740000.0,0.0,0.0,853200.0
18056,37320927.0,0.0,0.0,6700235.0
18081,415160022.0,0.0,0.0,49819202.0
18103,971305290.0,0.0,0.0,174834952.0
18110,2484413374.0,325903.0,0.0,446194319.0
18111,4383400.0,0.0,0.0,789012.0
18112,7281856.0,72818.0,0.0,1397388.0
18124,1679307460.0,0.0,0.0,299600240.0
18139,46938527.0,0.0,0.0,5632623.0
18159,291955106.0,0.0,0.0,52551917.0
18162,256701199.0,0.0,0.0,21293786.0
18182,236954723.0,2369546.0,0.0,43078266.0
18195,476269550.0,0.0,0.0,85728516.0
18197,568910410.0,0.0,0.0,102403873.0
18211,46041356.0,0.0,0.0,8287445.0
18220,29959232526.0,0.0,0.0,547401524.0
18243,1912587950.0,0.0,0.0,114755295.0
18245,4368946254.0,0.0,0.0,0.0
18276,5717695943.0,0.0,0.0,686214882.0
18277,3299500.0,0.0,0.0,593910.0
18283,51965162.0,28650.0,0.0,9241682.0
18285,22133117.0,0.0,0.0,2655972.0
18296,788943680.0,0.0,0.0,142009862.0
18308,1476193284000.0,0.0,0.0,265714787.0
18310,40363040350.0,0.0,0.0,7265347475.0
18316,936983390.0,0.0,0.0,168619006.0
18324,2673826543.0,0.0,0.0,365647895.0
18336,194793529.0,0.0,0.0,34779334.0
18337,911166467.0,0.0,0.0,164009961.0
18361,1914506523.0,0.0,0.0,158626654.0
18376,299379751.0,0.0,0.0,46623972.0
18382,80482923.0,0.0,0.0,13772971.0
18388,208449448.0,2084493.0,0.0,37896107.0
18389,410073000.0,0.0,0.0,73813140.0
18392,90646353.0,0.0,0.0,10877558.0
18411,102755272.0,0.0,0.0,16748450.0
18412,219870000.0,2198700.0,0.0,39619800.0
18419,911298760115.0,11340343.0,0.0,206167361.0
18429,1392058150.0,13815213.0,0.0,251160551.0
18430,9023928900.0,0.0,0.0,1624307202.0
18441,1165255722.0,0.0,0.0,209746029.0
18459,213670699.0,0.0,0.0,33533553.0
18468,410873834.0,4026578.0,0.0,73203218.0
18469,65175159.0,0.0,0.0,11607552.0
18487,16403400.0,0.0,0.0,2757186.0
18535,191606147.0,0.0,0.0,34489106.0
18564,107424658.0,0.0,0.0,19336422.0
18578,283929635.0,1520246.0,0.0,51380980.0
18596,36000000.0,0.0,0.0,4410000.0
18611,2999335183.0,9635015.0,0.0,366449878.0
18647,2826707.0,0.0,0.0,508807.0
18652,242899164.0,0.0,0.0,41697684.0
18683,69471000.0,0.0,0.0,12504780.0
18719,1109157000.0,11091571.0,0.0,199648260.0
18728,853356495.0,0.0,0.0,153604170.0
18742,374805688.0,0.0,0.0,67465026.0
18746,43878300.0,0.0,0.0,7898094.0
18768,392150352.0,0.0,0.0,57746172.0
18775,91437339.0,0.0,0.0,16458721.0
18779,1255445884.0,0.0,0.0,225980267.0
18785,1741590721.0,210574.0,0.0,313524230.0
18802,696960008.0,0.0,0.0,125452801.0
18804,31022103.0,0.0,0.0,5523461.0
18807,258808943.0,19060.0,0.0,30819302.0
18818,1448196548.0,0.0,0.0,260675378.0
18840,185424285.0,0.0,0.0,33376371.0
18855,2357724968.0,0.0,0.0,424390503.0
18881,46007742.0,0.0,0.0,0.0
18885,86305370.0,0.0,0.0,15534966.0
18925,6026822.0,0.0,0.0,1084828.0
18946,43307300.0,0.0,0.0,7795314.0
18962,93363388.0,0.0,0.0,16805410.0
18972,497280009.0,0.0,0.0,89510402.0
18993,1890000.0,18900.0,0.0,340200.0
19015,125903925.0,0.0,0.0,19400642.0
19020,84490499.0,0.0,0.0,10138860.0
19036,34651477.0,0.0,0.0,6237267.0
19042,60000000.0,0.0,0.0,7200000.0
19059,894872530.0,0.0,0.0,157666610.0
19068,1220175.0,0.0,0.0,219632.0
19072,143017000.0,1430170.0,0.0,27444962.0
19084,729658577.0,7403039.0,0.0,132671001.0
19093,1583609390.0,15449661.0,0.0,287822843.0
19104,38536366.0,0.0,0.0,6936541.0
19131,75487900.0,0.0,0.0,13587822.0
19139,14551446.0,0.0,0.0,2346061.0
19148,392164158.0,3883030.0,0.0,71288487.0
19152,114027613.0,0.0,0.0,14790139.0
19156,392157905.0,0.0,0.0,70588263.0
19194,2794019710.0,0.0,0.0,0.0
19204,2511752521.0,0.0,0.0,406698230.0
19209,535086364.0,0.0,0.0,89948186.0
19231,199857989.0,0.0,0.0,35974438.0
19240,109289000.0,0.0,0.0,6557340.0
19248,112402155.0,0.0,0.0,20232389.0
19262,1193481.0,0.0,0.0,143218.0
19282,59497451.0,0.0,0.0,10709538.0
19321,338412418.0,0.0,0.0,40609491.0
19349,40382000.0,0.0,0.0,4845840.0
19351,645716219.0,0.0,0.0,114723053.0
19380,440608796.0,0.0,0.0,79309583.0
19385,1522977269.0,0.0,0.0,274135923.0
19391,3858027076.0,38580279.0,0.0,701237453.0
19392,103500000.0,0.0,0.0,18630000.0
19405,534045080.0,0.0,0.0,96128112.0
19409,571635060.0,0.0,0.0,102894311.0
19420,1064834586.0,0.0,0.0,181651568.0
19435,525446904.0,0.0,0.0,88555797.0
19441,2841874090.0,0.0,0.0,341024889.0
19485,3000000.0,0.0,0.0,360000.0
19494,35104927.0,0.0,0.0,6118920.0
19502,35859250.0,0.0,0.0,6454665.0
19511,520263288.0,0.0,0.0,93647404.0
19521,26310000.0,0.0,0.0,3157200.0
19531,5553300.0,0.0,0.0,999594.0
19547,1364017029.0,0.0,0.0,245523064.0
19553,142237469.0,0.0,0.0,17068496.0
19570,394277437.0,0.0,0.0,70969686.0
19576,1267797510.0,0.0,0.0,228203610.0
19582,95333417.0,0.0,0.0,16201273.0
19603,1391968953.0,14410279.0,0.0,253059957.0
19633,51350000.0,0.0,0.0,6162000.0
19639,134816621.0,0.0,0.0,17758735.0
19644,15913570.0,0.0,0.0,1441208.0
19658,179155069.0,0.0,0.0,32247921.0
19667,69480271.0,0.0,0.0,12439992.0
19684,132594188.0,0.0,0.0,23866952.0
19696,75663720.0,0.0,0.0,13619470.0
19701,87000000.0,870000.0,0.0,15816600.0
19705,26230000.0,0.0,0.0,4721400.0
19713,2858100840.0,28581008.0,0.0,519602734.0
19729,843809002.0,0.0,0.0,149750812.0
19731,31507286.0,0.0,0.0,5365956.0
19738,963305342.0,9633055.0,0.0,174695124.0
19753,36502145.0,0.0,0.0,2555151.0
19754,544704430.0,5447043.0,0.0,98046797.0
19764,6988625.0,0.0,0.0,1257948.0
19780,70710881.0,0.0,0.0,12727952.0
19817,312835062.0,0.0,0.0,56310312.0
19818,163912549.0,0.0,0.0,18136793.0
19837,678881618.0,0.0,0.0,122198660.0
19842,13274564.0,0.0,0.0,2389422.0
19846,302365810.0,1157.0,0.0,54370953.0
19851,3441603633.0,34416103.0,0.0,625683699.0
19853,660483602.0,0.0,0.0,0.0
19883,1162099130.0,11620990.0,0.0,211269621.0
19886,881716563.0,0.0,0.0,158708980.0
19887,954056.0,0.0,0.0,171730.0
19897,3045853196.0,0.0,0.0,563307341.0
19902,439507105.0,0.0,0.0,52740853.0
19906,17189199228.0,0.0,0.0,3093970266.0
19907,53384100.0,0.0,0.0,9609138.0
19915,16000000.0,0.0,0.0,2880000.0
19923,188424000.0,0.0,0.0,11305440.0
19932,1728575883.0,0.0,0.0,207429106.0
19934,4260000.0,0.0,0.0,766800.0
19947,1313770448.0,137280.0,0.0,236503385.0
19974,260441500.0,0.0,0.0,46879470.0
20007,817864445.0,0.0,0.0,147215603.0
20024,302378490.0,0.0,0.0,54428127.0
20046,2886874785.0,0.0,0.0,519637462.0
20055,26000000.0,0.0,0.0,4680000.0
20057,2206020491.0,0.0,0.0,397083673.0
20059,1084720746.0,0.0,0.0,195249727.0
20062,390890495.0,3908905.0,0.0,71063892.0
20076,359155450.0,0.0,0.0,48286839.0
20079,2230000.0,5300.0,0.0,96354.0
20097,832764593.0,0.0,0.0,149766742.0
20098,45230800.0,0.0,0.0,8141544.0
20119,180305113.0,0.0,0.0,32454921.0
20135,15495000.0,0.0,0.0,2789100.0
20137,620439995.0,0.0,0.0,0.0
20141,16071833.0,0.0,0.0,2892929.0
20144,30025159.0,149586.0,0.0,5404532.0
20171,3177828.0,0.0,0.0,568249.0
20174,7400000.0,12000.0,0.0,1334160.0
20200,491357280.0,0.0,0.0,88444312.0
20204,27217114.0,0.0,0.0,4899080.0
20222,32380835.0,0.0,0.0,5828548.0
20226,625188450.0,0.0,0.0,112533921.0
20237,18644273.0,0.0,0.0,2237313.0
20241,261439306.0,0.0,0.0,27535024.0
20243,399687419.0,0.0,0.0,71943738.0
20246,7305913446.0,0.0,0.0,1315064420.0
20255,868610146.0,0.0,0.0,147674797.0
20268,178171000.0,1473590.0,0.0,32336026.0
20276,1142664800.0,11426648.0,0.0,220499764.0
20307,174374430.0,0.0,0.0,31387394.0
20313,128526587372.0,0.0,0.0,23134785718.0
20349,413424031.0,1591221.0,0.0,74593753.0
20366,771551911.0,0.0,0.0,138879344.0
20431,637032500.0,0.0,0.0,76443900.0
20446,1838861039.0,8438463.0,0.0,332522981.0
20453,426725798.0,0.0,0.0,76699842.0
20478,189190000.0,0.0,0.0,22702800.0
20488,28747287.0,0.0,0.0,5174512.0
20516,178646506.0,0.0,0.0,32156371.0
20517,3216950.0,0.0,0.0,579051.0
20534,2672300.0,26723.0,0.0,485824.0
20570,247874224.0,60000.0,0.0,45063536.0
20574,1675416.0,0.0,0.0,301577.0
20580,12420000.0,0.0,0.0,2131200.0
20582,517196361.0,0.0,0.0,93095348.0
20585,2525083409.0,0.0,0.0,454515010.0
20599,17025912.0,0.0,0.0,0.0
20610,672370663.0,6723715.0,0.0,63791833.0
20616,5122689983.0,0.0,0.0,922084198.0
20624,428025.0,0.0,77045.0,77045.0
20626,2689108270.0,0.0,0.0,484039489.0
20639,17175615.0,0.0,0.0,3091551.0
20656,76019467.0,0.0,0.0,9122336.0
20682,54944994.0,0.0,0.0,9890098.0
20690,97484571828.0,36498.0,0.0,7759.0
20699,4127491688.0,0.0,0.0,783124860.0
20700,1938984.0,0.0,0.0,349018.0
20717,339465.0,0.0,0.0,0.0
20734,1575035812.0,617682.0,0.0,283617631.0
20741,1651909766.0,14717702.0,0.0,297343751.0
20756,1887876938.0,0.0,0.0,340067881.0
20763,3274233.0,0.0,0.0,451695.0
20767,1047782659.0,0.0,0.0,188600879.0
20768,10498820.0,0.0,0.0,1889788.0
20777,9838538.0,0.0,0.0,1770928.0
20803,53742444.0,0.0,0.0,9672880.0
20834,88926160.0,889262.0,0.0,16006709.0
20856,534904425.0,0.0,0.0,96192939.0
20860,4922420391.0,0.0,0.0,886035671.0
20876,71054015.0,0.0,0.0,12903429.0
20885,120000000.0,0.0,0.0,21600000.0
20893,175563322.0,0.0,0.0,31601395.0
20896,17296439.0,172963.0,0.0,3144492.0
20919,4568323457.0,0.0,0.0,822298222.0
20923,1755000.0,0.0,0.0,308504.0
20927,335550000.0,0.0,0.0,60399000.0
20933,472425400.0,0.0,0.0,82780272.0
20942,36494736.0,0.0,0.0,4379369.0
20945,17503685.0,175042.0,0.0,3182168.0
20968,2177000.0,0.0,0.0,130620.0
20972,544000.0,5440.0,0.0,98899.0
21000,2108741909.0,21087409.0,0.0,383369271.0
21013,7129244144.0,0.0,0.0,1354556425.0
21043,100000000.0,0.0,0.0,12000000.0
21044,2191881908.0,4193432.0,0.0,395293564.0
21068,35592000.0,0.0,0.0,4271040.0
21074,43911339.0,439111.0,0.0,7906942.0
21081,59646371.0,0.0,0.0,7157564.0
21086,273253874.0,0.0,0.0,32790465.0
21088,2611140840.0,0.0,0.0,470005351.0
21112,6030500.0,0.0,0.0,1085490.0
21128,137399177.0,1373991.0,0.0,24979170.0
21151,10464787.0,0.0,0.0,1883661.0
21180,1045936078.0,0.0,0.0,188268493.0
21198,355395000.0,0.0,0.0,63971100.0
21220,45215250.0,0.0,0.0,8138745.0
21230,3036724453.0,0.0,0.0,546610378.0
21231,28420079.0,0.0,0.0,5115613.0
21233,1704732558.0,0.0,0.0,280881892.0
21263,179242860.0,0.0,0.0,32263715.0
21278,1544189.0,0.0,0.0,277947.0
21281,166254150.0,0.0,0.0,29925747.0
